Year,Lake,Bacillariophyta,Charophyta,Chlorophyta,Chrysophyta,Cryptophyta,Cyanobacteria,Euglenophyta,Haptophyta,Katablepharidophyta,Miozoa,Ochrophyta,Pyrrhophyta,Xanthophyta,Unidentified Algae,Total
2018,Lower Exeter,68.70076219,78.31886889,63.20470121,0,4.122045731,54.96060975,0,0,0,1.374015244,294.0392622,0,0,0,564.7202652
2018,Lower Exeter,22.11613387,21.0794401,16.5871004,0,4.146775101,0,0,0,0,0.691129184,71.1863059,0,0,0,135.8068846
2018,Lower Exeter,33.72271339,35.04517274,3.306148372,5.289837395,2.644918697,0,0,0,0,2.644918697,136.2133129,0,0,0,218.8670222
2019,Lower Exeter,385.9011028,0,0,0,68.10019461,0,0,0,0,79.45022704,1197.428422,0,0,0,1730.9
2019,Lower Exeter,307.2740202,92.76196835,173.9286907,0,52.1786072,0,0,0,0,17.39286907,1333.453295,0,0,0,1977
2019,Lower Exeter,453.3386247,5.738463604,137.7231265,0,22.95385441,0,0,0,0,28.69231802,1113.261939,0,0,0,1761.7
2020,Lower Exeter,299.19,30.27,105.07,0,3.56,17.81,0,0,0,0,179.87,0,0,0,635.8
2020,Lower Exeter,193.65,19.09,87.28,0,0,91.37,0,0,0,5.45,175.92,0,0,0,572.8
2020,Lower Exeter,280.49,24.93,95.05,0,1.56,46.75,0,0,0,4.67,157.38,0,0,0,610.8
1996,Moose,546,0,11.4,5.7,28.5,199.1,0,0,0,0,0,0,0,0,790.7
1996,Moose,28.5,0,591.7,11.4,34.1,728.2,0,0,0,0,0,0,0,0,1393.9
1996,Moose,55.4,0,49.8,5.7,76.8,133.7,0,0,0,0,0,0,0,0,321.4
1997,Moose,2.8,0,19.8,0,31.3,216.2,0,0,0,0,0,2.8,0,0,272.9
1997,Moose,0,0,57,11.4,62.5,250.3,0,0,0,0,0,11.4,0,0,392.6
1997,Moose,54,0,88.2,8.5,34.1,68.3,0,0,0,0,0,2.8,0,0,255.9
1998,Moose,22.8,0,96.9,17.1,39.9,1157.1,0,0,0,0,0,11.4,0,0,1345.2
1998,Moose,36.4,0,75.8,4.2,12.6,330.4,0,0,0,0,0,1.4,0,0,460.8
1998,Moose,47.6,0,187.6,2.8,30.8,705.6,0,0,0,0,0,5.6,0,0,980
1999,Moose,79.8,0,262.2,5.7,62.7,273.6,0,0,0,0,0,5.7,0,0,689.7
1999,Moose,148.2,0,285,22.8,125.4,0,0,0,0,0,0,0,0,0,581.4
1999,Moose,140,0,266,14,42,33.6,0,0,0,0,0,2.8,0,0,498.4
2000,Moose,78.4,0,14,5.6,117.6,226.8,0,0,0,0,0,5.6,0,0,448
2000,Moose,342,0,131.1,11.4,136.8,535.8,0,0,0,0,0,0,0,0,1157.1
2000,Moose,117.6,0,11.2,0,156.8,184.8,0,0,0,0,0,2.8,0,0,473.2
2001,Moose,10.7,0,13.9,12.6,38.4,0,0,0,0,0,0,1.2,0,0,76.8
2001,Moose,106.4,0,42,19.6,112,140,0,0,0,0,0,8.4,0,0,428.4
2001,Moose,16,0,9.6,10.9,59,11.5,0,0,0,0,0,2.5,0,0,109.5
2002,Moose,131.1,0,632.7,114,450.3,245.1,0,0,0,0,0,0,0,0,1573.2
2002,Moose,64.4,0,372.4,140,324.8,70,0,0,0,0,0,0,0,0,971.6
2002,Moose,44.8,0,294,67.2,238,84,0,0,0,0,0,0,0,0,728
2003,Moose,28,0,288.4,16.8,154,72.8,0,0,0,0,0,0,0,0,560
2003,Moose,36.4,0,212.8,11.2,128.8,70,0,0,0,0,0,11.2,0,0,470.4
2003,Moose,16.8,0,156.8,22.4,126,84,0,0,0,0,0,0,0,0,406
2004,Moose,22.4,0,28,2.8,51.8,0,0,0,0,0,0,0,0,0,105
2004,Moose,16.8,0,22.4,2.8,42,42,0,0,0,0,0,2.8,0,0,128.8
2004,Moose,30.8,0,36.4,5.6,50.4,0,0,0,0,0,0,1.4,0,0,124.6
2005,Moose,51.8,0,114.8,4.2,29.4,0,0,0,0,0,0,0,0,0,200.2
2005,Moose,77,0,112,2.8,26.6,0,0,0,0,0,0,0,0,0,218.4
2005,Moose,82.6,0,137.2,1.4,23.8,77,0,0,0,0,0,0,0,0,322
2006,Moose,348.6,0,61.6,4.2,22.4,14,0,0,0,0,0,1.4,0,0,452.2
2006,Moose,290,0,63,0,11.2,14,0,0,0,0,0,1.4,0,16.8,396.4
2006,Moose,330.4,0,37.8,2.8,14,8.4,0,0,0,0,0,0,0,0,393.4
2007,Moose,159.6,0,128.8,0,30.8,0,0,0,0,0,0,5.6,0,0,324.8
2007,Moose,142.8,0,84,0,33.6,0,0,0,0,0,0,0,0,0,260.4
2007,Moose,154,0,165.2,0,39.2,22.4,0,0,0,0,0,16.8,0,0,397.6
2008,Moose,274.4,0,98,37.8,15.4,110.6,0,0,0,0,0,0,0,0,536.2
2008,Moose,285.6,0,95.2,16.8,46.2,85.4,0,0,0,0,0,1.4,0,0,530.6
2008,Moose,161,0,159.6,26.6,11.2,21,0,0,0,0,0,1.4,0,0,380.8
2009,Moose,784,0,207.2,30.8,33.6,154,0,0,0,0,0,22.4,0,0,1232
2009,Moose,744.8,0,249.2,19.6,22.4,103.6,0,0,0,0,0,22.4,0,11.2,1173.2
2009,Moose,784,0,285.6,16.8,22.4,86.8,0,0,0,0,0,11.2,0,0,1206.8
2010,Moose,372.4,0,313.6,70,16.8,0,0,0,0,0,0,0,0,0,772.8
2010,Moose,506.8,0,414.4,50.4,8.4,28,0,0,0,0,0,0,0,0,1008
2010,Moose,464.8,0,375.2,50.4,25.2,0,0,0,0,0,0,0,0,0,915.6
2011,Moose,224,0,207.2,0,16.8,0,0,0,0,0,0,0,0,0,448
2011,Moose,151.2,0,84,0,16.8,63,0,0,0,0,0,0,0,0,315
2011,Moose,149.8,0,53.2,0,19.6,56,0,0,0,0,0,0,0,0,278.6
2012,Moose,252,0,256.2,0,14,14,0,0,0,0,0,5.6,0,0,541.8
2012,Moose,319.2,0,210,0,19.6,0,0,0,0,0,0,7,0,0,555.8
2012,Moose,362.6,0,191.8,1.4,15.4,0,0,0,0,0,0,4.2,0,0,575.4
2013,Moose,209.38,0,194.95,118.41,7.22,186.29,1.44,0,0,0,0,0,0,0,717.69
2013,Moose,175.11,0,176.27,62.62,0,173.95,3.48,0,0,0,0,0,0,0,591.43
2013,Moose,196.81,0,181.85,90.92,9.21,48.34,0,0,0,0,0,0,0,0,527.13
2014,Moose,313.4475814,0,475.2930647,26.63280104,2.048677003,452.7576176,0,0,0,0,0,0,0,0,1270.179742
2014,Moose,283.0554775,0,487.3802924,16.87085627,0,228.6938295,0,0,0,0,0,5.623618758,0,0,1021.624074
2014,Moose,282.9538341,0,241.2553744,74.4615353,1.489230706,148.9230706,0,0,0,0,0,5.956922824,0,0,755.0399679
2015,Moose,415.5316992,0,2117.232944,184.6807552,112.1276014,263.8296503,0,0,0,0,0,0,0,0,3093.40265
2015,Moose,364.5424259,0,985.7524781,33.47838605,33.47838605,2231.892403,0,0,0,0,0,11.15946202,0,0,3660.303541
2015,Moose,208.5442084,0,1109.277704,146.424657,26.6226649,1082.655039,0,0,0,0,0,0,0,0,2573.524274
2016,Moose,621.7882837,12.43576567,733.7101747,0,12.43576567,771.0174717,0,323.3299075,0,0,1579.34224,0,12.43576567,584.4809866,4650.976362
2016,Moose,638.3693046,29.01678657,420.7434053,0,14.50839329,130.5755396,0,1494.364508,0,0,1291.247002,0,0,725.4196643,4744.244604
2016,Moose,1062.014388,0,435.2517986,0,17.41007194,1079.42446,0,313.381295,0,0,2158.848921,0,0,1201.294964,6267.625899
2017,Moose,97.24459483,14.8568131,57.40132334,20.93460028,2.701238745,573.3379237,0,0,0,6.753096863,13.50619373,0,0,17.55805184,804.2938364
2017,Moose,99.22550325,10.44478982,60.05754144,17.62558281,3.916796181,221.9517836,0,0,0,19.5839809,23.50077708,0,0,6.527993635,462.8347487
2017,Moose,92.69750961,19.5839809,46.34875481,27.41757327,2.611197454,609.0618061,0,0,0,5.875194271,36.55676435,0,0,9.139191088,849.2919719
2018,Moose,364.6167196,64.34412698,2552.317037,0,21.44804233,386.0647619,0,0,0,0,4911.601693,0,128.688254,257.3765079,8686.457143
2018,Moose,364.6167196,42.89608466,1522.811005,128.688254,64.34412698,150.1362963,0,0,0,0,4718.569312,0,64.34412698,321.7206349,7378.126561
2018,Moose,214.4804233,214.4804233,3260.102434,0,214.4804233,428.9608466,0,0,0,214.4804233,9522.930794,0,171.5843386,1201.09037,15442.59048
2019,Moose,5157.892669,136.3319648,863.4357772,0,68.16598241,0,0,0,0,0,1454.207625,0,0,0,7680
2019,Moose,6605.401903,78.01655791,676.1435019,0,26.0055193,0,104.0220772,0,0,26.0055193,624.1324632,0,0,0,8139.7
2019,Moose,5611.056035,101.1001087,935.1760059,0,0,1086.826169,0,0,0,25.27502719,1567.051686,0,0,0,9326.5
2020,Moose,2129.29,0,54.2,0,7.74,480.06,0,108.4,0,0,116.14,0,0,0,2895.8
2020,Moose,1018.08,67.61,167.03,0,3.98,103.4,0,19.88,0,0,67.61,0,0,0,1447.6
2020,Moose,1590.75,190.89,106.05,0,0,79.54,0,0,0,0,42.42,0,0,0,2009.6
1997,Nanuq,125.2,0,39.9,79.7,11.4,221.9,0,0,0,0,0,5.7,0,0,483.8
1997,Nanuq,34.1,0,34.1,99.5,5.7,91,0,0,0,0,0,8.5,0,0,272.9
1997,Nanuq,31.2,0,76.7,56.8,5.7,48.4,0,0,0,0,0,5.7,0,0,224.5
1998,Nanuq,29.4,0,32.2,58.8,2.8,242.2,0,0,0,0,0,0,0,0,365.4
1998,Nanuq,51.3,0,39.9,165.3,0,330.6,0,0,0,0,0,28.5,0,0,615.6
1998,Nanuq,15.2,0,102.6,176.7,0,524.4,0,0,0,0,0,19,0,0,837.9
1999,Nanuq,74.1,0,22.8,176.7,11.4,34.2,0,0,0,0,0,0,0,0,319.2
1999,Nanuq,227.2,0,142,1164.4,56.8,0,0,0,0,0,0,0,0,0,1590.4
1999,Nanuq,47.6,0,36.4,148.4,2.8,25.2,0,0,0,0,0,0,0,0,260.4
2000,Nanuq,70,0,95.2,47.6,14,434,0,0,0,0,0,5.6,0,0,666.4
2000,Nanuq,95.2,0,140,53.2,14,224,0,0,0,0,0,5.6,0,0,532
2000,Nanuq,98,0,142.8,72.8,28,400.4,0,0,0,0,0,2.8,0,0,744.8
2001,Nanuq,14.4,0,27.6,67.8,9.3,94.5,0,0,0,0,0,0.6,0,0,214.2
2001,Nanuq,16.2,0,27.9,90,13,37.2,0,0,0,0,0,1.9,0,0,186.2
2001,Nanuq,39.9,0,57,136.8,85.5,342,0,0,0,0,0,0,0,0,661.2
2002,Nanuq,254.8,0,123.2,47.6,47.6,182,0,0,0,0,0,8.4,0,0,663.6
2002,Nanuq,81.2,0,140,78.4,44.8,403.2,0,0,0,0,0,2.8,0,0,750.4
2002,Nanuq,201.6,0,92.4,53.2,58.8,296.8,0,0,0,0,0,5.6,0,0,708.4
2003,Nanuq,39.2,0,165.2,75.6,2.8,140,0,0,0,0,0,2.8,0,0,425.6
2003,Nanuq,56,0,212.8,86.8,0,168,0,0,0,0,0,0,0,0,523.6
2003,Nanuq,33.6,0,95.2,53.2,5.6,210,0,0,0,0,0,0,0,0,397.6
2004,Nanuq,33.6,0,42,386.4,22.4,168,0,0,0,0,0,0,0,0,652.4
2004,Nanuq,42,0,56,392,2.8,252,0,0,0,0,0,5.6,0,0,750.4
2004,Nanuq,14,0,120.4,716.8,22.4,56,0,0,0,0,0,0,0,0,929.6
2005,Nanuq,25.2,0,149.8,58.8,8.4,49,0,0,0,0,0,2.8,0,0,294
2005,Nanuq,28,0,116.2,56,4.2,113.4,0,0,0,0,0,1.4,0,0,319.2
2005,Nanuq,16.8,0,116.2,54.6,5.6,5.6,0,0,0,0,0,4.2,0,0,203
2006,Nanuq,29.4,0,120.4,93.8,2.8,287,0,0,0,0,0,9.8,0,0,543.2
2006,Nanuq,21,0,92.4,68.6,4.2,154,0,0,0,0,0,7,0,0,347.2
2006,Nanuq,33.6,0,75.6,82.6,4.2,140,0,0,0,0,0,2.8,0,0,338.8
2007,Nanuq,39.2,0,58.8,89.6,28,302.4,0,0,0,0,0,5.6,0,0,523.6
2007,Nanuq,47.6,0,33.6,120.4,5.6,263.2,0,0,0,0,0,0,0,0,470.4
2007,Nanuq,30.8,0,100.8,114.8,5.6,0,0,0,0,0,0,0,0,0,252
2008,Nanuq,22.4,0,70,179.2,0,140,0,0,0,0,0,2.8,0,0,414.4
2008,Nanuq,47.6,0,56,198.8,0,159.6,0,0,0,0,0,0,0,0,462
2008,Nanuq,28,0,36.4,210,0,218.4,0,0,0,0,0,2.8,0,0,495.6
2009,Nanuq,54.6,0,43.4,37.8,9.8,63,0,0,0,0,0,2.8,0,0,211.4
2009,Nanuq,57.4,0,47.6,29.4,18.2,79.8,0,0,0,0,0,1.4,0,8.4,242.2
2009,Nanuq,42,0,99.4,37.8,4.2,74.2,0,0,0,0,0,2.8,0,0,260.4
2010,Nanuq,35,0,92.4,115.4,23.8,56,0,0,0,0,0,2.8,0,0,325.4
2010,Nanuq,42,0,84,103.6,11.2,14,0,0,0,0,0,2.8,0,0,257.6
2010,Nanuq,28,0,119,120.4,21,142.8,0,0,0,0,0,4.2,0,0,435.4
2011,Nanuq,21,0,25.2,64.4,0,28,0,0,0,0,0,2.8,0,0,141.4
2011,Nanuq,46.2,0,51.8,56,2.8,78.4,0,0,0,0,0,0,0,0,235.2
2011,Nanuq,19.6,0,47.6,44.8,2.8,105,0,0,0,0,0,1.4,0,0,221.2
2012,Nanuq,19.6,0,151.2,95.2,5.6,70,0,0,0,0,0,0,0,0,341.6
2012,Nanuq,18.2,0,98,72.8,7,119,0,0,0,0,0,2.8,0,2.8,320.6
2012,Nanuq,30.8,0,148.4,112,8.4,140,0,0,0,0,0,8.4,0,0,448
2013,Nanuq,11.83,0,105.75,175.26,0.74,133.85,0,0,0,0,0,8.88,0,0,436.31
2013,Nanuq,26.21,0,69.4,158.08,2.31,286.09,0,0,0,0,0,6.94,0,0,549.03
2013,Nanuq,4.08,0,75.75,92.44,1.86,138.12,0,0,0,0,0,14.48,0,0,326.73
2014,Nanuq,58.7458194,0,104.78984,308.0186206,46.04402061,157.18476,0,0,0,0,0,17.46497334,0,0,692.248034
2014,Nanuq,70.98666262,0,28.73269677,383.6660099,16.90158634,574.6539355,0,0,0,0,0,15.2114277,0,0,1090.152319
2014,Nanuq,114.3999951,0,105.5999955,408.3199826,40.47999828,705.75997,0,0,0,0,0,7.039999701,0,0,1381.599941
2015,Nanuq,25.62062517,0,147.1119768,97.52366999,4.958830677,6377.882723,0,0,0,0,0,0,0,0,6653.097825
2015,Nanuq,42.73523692,0,122.7501486,75.46860988,1.81852072,4539.027717,0,0,0,0,0,5.45556216,0,0,4787.255796
2015,Nanuq,29.09885677,0,117.2037287,82.44676086,0.808301577,2976.974708,0,0,0,0,0,0,0,0,3206.532356
2016,Nanuq,64.14237031,18.32639152,183.2639152,0,9.163195759,6175.993942,0,0,9.163195759,36.65278304,1026.277925,0,0,1227.868232,8750.85195
2016,Nanuq,60.9352518,34.82014388,60.9352518,0,60.9352518,2855.251799,0,0,8.705035971,0,896.618705,0,0,1375.395683,5353.597122
2016,Nanuq,95.75539568,26.11510791,95.75539568,0,17.41007194,6424.316547,0,0,0,43.52517986,931.4388489,0,0,1349.280576,8983.597122
2017,Nanuq,31.98716881,5.875194271,8.812791407,0,0.326399682,853.8615674,0,0,0,0.652799363,34.59836626,0,0,0,936.1142872
2017,Nanuq,42.64955841,9.574390664,26.54717411,0,1.305598727,826.0087946,0,0,0,0,55.27034611,0,0,0,961.3558626
2017,Nanuq,29.21544692,3.53153754,25.04181165,0,0.321048867,584.6299873,0,0,0,0.642097735,57.14669837,0,0,0,700.5286284
2018,Nanuq,450.4088889,77.21295238,147.9914921,0,25.73765079,3912.122921,0,180.1635556,0,12.8688254,1023.071619,0,0,77.21295238,5906.790857
2018,Nanuq,180.0103553,114.9002268,76.60015117,0,72.77014361,1026.442026,0,11.49002268,0,34.47006803,620.4612245,0,0,137.8802721,2275.02449
2018,Nanuq,212.7507424,98.59180748,108.9698925,0,93.40276498,2381.770507,0,15.5671275,5.189042499,31.13425499,1120.83318,0,0,41.51233999,4109.721659
2019,Nanuq,185.9072506,173.5134339,86.75671696,0,86.75671696,2144.130291,0,0,0,24.78763342,3086.06036,0,0,0,5787.9
2019,Nanuq,692.1469946,1307.388768,1845.725319,0,0,10228.39448,0,0,0,153.8104433,20379.88373,0,0,0,34607.3
2019,Nanuq,161.7881633,112.00719,261.35011,0,12.44524333,2414.377207,0,0,0,12.44524333,3210.87278,0,0,0,6185.3
2020,Nanuq,84.66,5.74,88.97,0,2.87,449.15,0,1.43,0,15.78,289.86,0,0,0,938.5
2020,Nanuq,79.64,11.06,55.31,0,2.21,995.51,0,55.31,0,4.42,480.06,0,0,0,1683.5
2020,Nanuq,64.52,28.39,90.33,0,0,655.56,0,183.25,0,2.58,480.06,0,0,0,1504.7
1996,Nema,184.7,0,426.7,14.2,22.8,2355.2,0,0,0,0,0,0,0,0,3003.6
1996,Nema,329.8,0,207.8,14.2,8.5,2139,0,0,0,0,0,0,0,0,2699.3
1996,Nema,51.2,0,375.7,62.6,17.1,5797,0,0,0,0,0,0,0,0,6303.6
1997,Nema,1848.9,0,711,568.9,0,4622.3,0,0,0,0,0,71.1,0,0,7822.2
1997,Nema,35.6,0,497.8,622.2,53.3,2364.5,0,0,0,0,0,17.8,0,0,3591.2
1997,Nema,71.2,0,888.8,462.2,35.6,2346.7,0,0,0,0,0,0,0,0,3804.5
1998,Nema,183.8,0,266,218.4,30.8,772.8,0,0,0,0,0,5.6,0,0,1477.4
1998,Nema,701.1,0,621.3,91.2,51.3,1744.2,0,0,0,0,0,28.5,0,0,3237.6
1999,Nema,3128.4,0,1848.6,2204.1,284.4,6256.8,0,0,0,0,0,0,0,0,13722.3
1999,Nema,302.6,0,854.4,2082.6,89,534,0,0,0,0,0,17.8,0,0,3880.4
1999,Nema,624.8,0,880.4,2783.2,227.2,1363.2,0,0,0,0,0,56.8,0,0,5935.6
2000,Nema,284.8,0,2670,818.8,124.6,8437.2,0,0,0,0,0,89,0,0,12424.4
2000,Nema,427.2,0,462.8,106.8,0,8508.4,0,0,0,0,0,0,0,0,9505.2
2000,Nema,89,0,1655.4,605.2,178,6319,0,0,0,0,0,53.4,0,0,8900
2001,Nema,77,0,468.7,179.8,38.5,2356.2,0,0,0,0,0,12.8,0,0,3133
2001,Nema,284.8,0,1940.2,569.6,106.8,4058.4,0,0,0,0,0,35.6,0,0,6995.4
2001,Nema,213.6,0,943.4,498.4,106.8,3399.8,0,0,0,0,0,89,0,0,5251
2002,Nema,509.6,0,411.6,47.6,95.2,646.8,0,0,0,0,0,8.4,0,0,1719.2
2002,Nema,291.2,0,560,44.8,103.6,761.6,0,0,0,0,0,14,0,0,1775.2
2002,Nema,509.6,0,509.6,58.8,86.8,571.2,0,0,0,0,0,5.6,0,0,1741.6
2003,Nema,313.6,0,341.6,67.2,137.2,792.4,0,0,0,0,0,16.8,0,0,1668.8
2003,Nema,492.8,0,557.2,240.8,112,1492.4,0,0,0,0,0,16.8,0,0,2912
2003,Nema,400.4,0,630,67.2,131.6,744.8,0,0,0,0,0,5.6,0,0,1979.6
2004,Nema,448,0,369.6,72.8,72.8,565.6,0,0,0,0,0,5.6,0,0,1534.4
2004,Nema,397.6,0,364,137.2,84,655.2,0,0,0,0,0,8.4,0,0,1646.4
2004,Nema,462,0,352.8,128.8,89.6,904.4,0,0,0,0,0,8.4,0,0,1946
2005,Nema,247.8,0,464.8,8.4,26.6,484.4,0,0,0,0,0,0,0,0,1232
2005,Nema,179.2,0,516.6,16.8,23.8,366.8,0,0,0,0,0,2.8,0,0,1106
2005,Nema,390.6,0,448,4.2,8.4,431.2,0,0,0,0,0,1.4,0,0,1283.8
2006,Nema,263.2,0,72.8,33.6,47.6,78.4,0,0,0,0,0,5.6,0,0,501.2
2006,Nema,588,0,81.2,22.4,50.4,392,0,0,0,0,0,0,0,0,1134
2006,Nema,439.6,0,89.6,25.2,78.4,313.6,0,0,0,0,0,0,0,0,946.4
2007,Nema,215.6,0,285.6,11.2,44.8,327.6,0,0,0,0,0,2.8,0,0,887.6
2007,Nema,246.4,0,436.8,5.6,44.8,42,0,0,0,0,0,2.8,0,0,778.4
2007,Nema,288.4,0,221.2,5.6,42,0,0,0,0,0,0,5.6,0,0,562.8
2008,Nema,280,0,215.6,16.8,25.2,72.8,0,0,0,0,0,2.8,0,11.2,624.4
2008,Nema,319.1,0,263.2,22.4,47.6,145.6,0,0,0,0,0,0,0,0,797.9
2008,Nema,282.8,0,347.2,5.6,58.8,81.2,0,0,0,0,0,5.6,0,0,781.2
2009,Nema,862.4,0,282.8,89.6,95.2,263.2,0,0,0,0,0,2.8,0,0,1596
2009,Nema,781.2,0,358.4,114.8,64.4,470.4,0,0,0,0,0,2.8,0,0,1792
2009,Nema,963.2,0,358.4,114.8,72.8,313.6,0,0,0,0,0,5.6,0,0,1828.4
2010,Nema,208.6,0,70,9.8,30.8,39.2,0,0,0,0,0,0,0,0,358.4
2010,Nema,264.6,0,179.2,8.4,30.8,291.2,0,0,0,0,0,2.8,0,0,777
2010,Nema,270.2,0,145.6,12.6,30.8,273,0,0,0,0,0,2.8,0,1.4,736.4
2011,Nema,302.4,0,72.8,2.8,16.8,56,0,0,0,0,0,5.6,0,22.4,478.8
2011,Nema,313.6,0,142.8,2.8,19.6,182,0,0,0,0,0,2.8,0,0,663.6
2011,Nema,330.4,0,224,11.2,33.6,336,0,0,0,0,0,11.2,0,16.8,963.2
2012,Nema,317.3,0,288.8,32.3,20.9,163.4,0,0,0,0,0,22.8,0,0,845.5
2012,Nema,321.1,0,497.8,58.9,38,171,0,0,0,0,0,39.9,0,7.6,1134.3
2012,Nema,319.2,0,292.6,45.6,41.8,30.4,0,0,0,0,0,22.8,0,0,752.4
2013,Nema,429.38,0,1357.9,220.06,5.37,767.51,0,0,0,0,0,10.74,0,0,2790.96
2013,Nema,280.88,0,754.45,143.71,9.8,169.83,0,0,0,0,0,0,0,0,1358.67
2013,Nema,483.07,0,731.59,266.03,28,87.51,0,0,0,0,0,0,0,0,1596.2
2014,Nema,423.1542677,0,348.4799852,235.0857043,52.5485692,497.8285503,0,0,0,0,0,27.65714168,0,0,1584.754218
2014,Nema,330.2467685,0,660.493537,362.0012655,12.70179879,793.8624243,0,0,0,0,0,0,0,0,2159.305794
2014,Nema,1372.408942,0,980.2921016,748.5866958,0,0,0,0,0,0,0,8.911746378,0,0,3110.199486
2015,Nema,110.0403483,0,926.4687386,102.940971,60.34470711,734.7855513,0,0,0,0,0,3.549688654,0,0,1938.130005
2015,Nema,120.2244254,0,845.1069902,95.4723378,49.50417516,1658.389868,0,0,0,0,0,0,0,0,2768.697796
2015,Nema,78.04484757,0,731.0200722,91.05232216,41.6239187,395.4272277,0,0,0,0,0,0,0,0,1337.168388
2016,Nema,261.1510791,0,3917.266187,87.05035971,130.5755396,174.1007194,0,7268.705036,0,0,130.5755396,0,0,2959.71223,14929.13669
2016,Nema,104.4604317,0,2263.309353,34.82014388,34.82014388,1044.604317,0,4282.877698,0,0,626.7625899,0,34.82014388,3273.093525,11699.56835
2016,Nema,174.1007194,0,3238.273381,0,0,2298.129496,0,3168.633094,0,0,905.323741,0,0,4422.158273,14206.61871
2017,Nema,94.35918072,5.934539668,33.23342214,0,3.560723801,170.3212885,0,0,0,8.308355535,46.28940941,0,0,3.560723801,365.5676435
2017,Nema,650.188166,15.66718472,301.5933059,0,31.33436945,160.5886434,0,0,0,86.16951598,356.4284524,0,0,7.833592361,1609.80323
2017,Nema,350.3356584,13.05598727,82.68791937,0,4.351995756,413.4395969,0,0,0,17.40798303,226.3037793,0,0,17.40798303,1124.990903
2018,Nema,150.1362963,171.5843386,5297.666455,0,21.44804233,1930.32381,0,0,0,21.44804233,621.9932275,0,0,2016.115979,10230.71619
2018,Nema,384.6079184,42.73421315,8290.437352,0,85.46842631,2820.458068,0,0,0,0,1196.557968,0,0,3632.408118,16452.67206
2018,Nema,470.0763447,213.6710658,11794.64283,0,85.46842631,9957.071665,0,0,0,42.73421315,1324.760608,0,42.73421315,3504.205479,27435.36485
2019,Nema,15103.6362,80.33849045,3534.89358,0,0,43222.10786,0,0,0,0,6266.402255,0,0,0,68207.4
2019,Nema,1284.317201,38.45261081,361.4545416,0,23.07156649,1268.936157,0,0,0,23.07156649,945.934226,0,0,0,3945.2
2019,Nema,13608.41075,1338.532205,2677.064409,0,0,6915.749723,0,0,0,74.36290025,7436.290025,0,0,0,32050.4
2020,Nema,530.25,31.82,392.39,0,21.21,392.39,0,206.8,0,58.33,731.75,0,0,0,2364.9
2020,Nema,388.38,44.97,682.73,0,49.06,261.65,0,12.26,0,40.88,580.53,0,0,0,2060.5
2020,Nema,258.5,35.79,676.07,0,51.7,214.75,0,83.51,0,59.65,731.75,0,0,0,2111.7
2007,Northeast,39.2,42,106.4,0,22.4,1103.2,0,0,0,2.8,98,0,0,0,1414
2007,Northeast,61.6,19.6,123.2,0,19.6,764.4,0,0,0,5.6,109.2,0,0,0,1103.2
2007,Northeast,25.2,50.4,262.8,0,28,862.4,8.4,0,0,2.8,137.2,0,0,0,1377.2
2016,Northeast,128.1,102.4,1024.3,0,51.2,22986.1,0,0,20.5,15.4,389.1,0,0,1242.1,25959.2
2016,Northeast,6,45.7,462,0,31.7,6114.3,0,0,9.9,11.9,269.5,0,0,993.7,7944.7
2016,Northeast,243,61.5,301.5,0,20.5,2338.4,0,0,5.9,2.9,512.1,0,0,944,4429.8
2017,Northeast,236.41,37.77,415.46,0,1.4,1344.3,0,0,0,1.4,72.74,0,0,0,2109.48
