Year,Lake,Bacillariophyta,Charophyta,Chlorophyta,Chrysophyta,Cryptophyta,Cyanobacteria,Euglenophyta,Haptophyta,Katablepharidophyta,Miozoa,Ochrophyta,Pyrrhophyta,Xanthophyta,Unidentified Algae,Total
2018,Slipper,1132.456649,128.2026395,3311.901519,0,106.8355329,42.73421315,0,0,0,21.36710658,1538.431674,0,170.9368526,641.0131973,7093.879384
2018,Slipper,643.4412698,117.9642328,1286.88254,0,21.44804233,0,0,0,0,32.17206349,868.6457143,0,53.62010582,482.5809524,3506.754921
2019,Slipper,17028.30456,774.0138435,3289.558835,0,387.0069217,12577.72496,96.75173043,0,0,0,10836.19381,0,0,0,44989.6
2019,Slipper,11924.06083,292.6149896,2633.534906,0,0,11997.21457,0,0,0,146.3074948,8632.142193,0,0,0,35625.9
2019,Slipper,4832.210753,62.48548388,1249.709678,0,62.48548388,0,0,0,0,0,3165.931183,0,0,0,9372.8
2020,Slipper,617.24,32.06,3078.2,0,64.13,152.31,0,0,0,8.02,641.29,0,0,0,4593.2
2020,Slipper,494.59,10.52,2788.62,0,15.78,231.51,5.26,0,0,15.78,510.37,0,0,0,4072.4
2020,Slipper,272.29,15.78,2813.62,0,19.73,939.19,0,0,0,35.52,493.27,0,0,0,4589.4
1999,Ulu,190.4,42,165.2,0,19.6,397.6,2.8,0,0,0,106.4,0,0,0,924
1999,Ulu,568,170.4,766.8,0,227.2,2215.2,0,0,0,0,511.2,0,0,0,4458.8
1999,Ulu,84,16.8,84,0,16.8,333.2,2.8,0,0,0,42,0,0,0,579.6
2004,Ulu,44.8,30.8,151.2,0,19.6,182,16.8,0,0,0,154,0,0,0,599.2
2004,Ulu,84,235.2,784,0,64.4,392,56,0,0,2.8,277.2,0,0,0,1895.6
2004,Ulu,84,193.2,515.2,0,47.6,322,44.8,0,0,0,341.6,0,0,0,1548.4
2016,Ulu,52.1,89.3,387.3,0,63.3,160.2,0,0,33.5,3.7,733.6,0,0,894.3,2417.3
2016,Ulu,48.5,51.7,249,0,42.1,1177.6,0,0,25.9,12.9,514.4,0,0,1142.8,3264.9
2016,Ulu,123,143.4,426.2,0,36.9,491.7,0,0,0,8.2,766.3,0,0,1391.2,3386.9
2018,Ulu,204.3411282,158.6332443,467.8336356,21.50959244,75.28357355,1067.413525,2.688699055,0,0,26.88699055,362.9743725,0,0,5.377398111,2392.942159
2018,Ulu,226.605534,159.9568476,1015.725982,15.99568476,79.97842378,1866.163221,0,0,0,34.65731697,258.5969035,0,0,0,3657.679914
2018,Ulu,173.2540733,130.5338908,1191.418422,4.74668694,56.96024328,1283.978817,2.37334347,0,0,14.24006082,192.2408211,0,0,0,3049.746359
2019,Ulu,508.356479,1118.384254,1016.712958,0,737.1168946,5134.400438,0,0,0,0,4829.386551,0,0,0,13344.4
2019,Ulu,1140.5801,1552.456247,633.6556112,0,887.1178556,20435.39346,0,0,0,0,5386.072695,0,0,0,30035.3
2019,Ulu,828.1658162,380.5086182,738.6343766,0,380.5086182,1522.034473,0,0,0,0,4543.720559,0,0,0,8393.6
2020,Ulu,202.85,1248.31,6101.13,0,265.27,19395.68,0,46.81,0,62.42,1139.09,0,0,0,28461.6
2020,Ulu,686.46,884.77,2867.86,0,305.09,14949.49,0,15.25,0,15.25,1357.66,0,0,0,21081.8
2020,Ulu,882.69,1006.57,5450.97,0,247.77,7758.34,0,0,0,0,913.66,0,0,0,16260
2005,Upper Exeter,11.2,0,114.8,36.4,16.8,966,0,0,0,0,0,2.8,0,0,1148
2005,Upper Exeter,42,0,123.2,84,14,1254.4,0,0,0,0,0,2.8,0,0,1520.4
2005,Upper Exeter,0,0,131.1,79.8,22.8,1362.3,0,0,0,0,0,5.7,0,0,1601.7
2006,Upper Exeter,2.8,0,184.8,36.4,2.8,268.8,0,0,0,0,0,11.2,0,0,506.8
2006,Upper Exeter,2.8,0,156.8,44.8,2.8,372.4,0,0,0,0,0,5.6,0,0,585.2
2006,Upper Exeter,0,0,266,33.6,0,375.2,0,0,0,0,0,2.8,0,0,677.6
2008,Upper Exeter,72.8,0,222.6,75.6,12.6,253.4,0,0,0,0,0,2.8,0,0,639.8
2008,Upper Exeter,36.4,0,138.6,74.2,9.8,326.2,0,0,0,0,0,9.8,0,0,595
2008,Upper Exeter,116.2,0,131.6,100.8,12.6,260.4,0,0,0,0,0,2.8,0,0,624.4
2014,Upper Exeter,104.8589013,0,381.5079176,341.3491894,256.5696522,995.0440424,6.693121362,0,0,0,0,8.924161815,0,0,2094.946986
2014,Upper Exeter,109.1494768,0,114.347071,200.9736399,195.7760457,677.4197689,0,0,0,0,0,5.197594135,0,0,1302.863596
2014,Upper Exeter,111.1900764,0,240.1705649,415.8508856,240.1705649,280.1989924,0,0,0,0,0,22.23801527,0,0,1309.8191
2015,Upper Exeter,8.800000176,0,59.15555674,62.57777903,28.84444502,333.4222289,0,0,0,0,0,3.911111189,0,0,496.711121
2015,Upper Exeter,35.83678662,0,109.2728248,97.52305866,0,161.5592839,0,0,0,0,0,2.349953221,0,0,406.5419072
2015,Upper Exeter,24.02074122,0,37.6444452,57.36296411,0,295.4192652,0,0,0,0,0,0.717037051,0,0,415.1644527
2016,Upper Exeter,26.78472607,13.39236303,281.2396237,53.56945213,26.78472607,4111.455451,0,80.3541782,0,0,1232.097399,0,0,2490.979524,8316.657443
2016,Upper Exeter,15.82733813,31.65467626,237.4100719,15.82733813,63.30935252,6932.374101,0,0,15.82733813,0,1851.798561,0,0,2389.928058,11553.95683
2016,Upper Exeter,107.1389043,13.39236303,241.0625346,0,26.78472607,20383.17654,0,26.78472607,26.78472607,0,1767.79192,0,0,1794.576646,24387.49308
2017,Upper Exeter,82.06620569,25.17940402,171.5929755,0,0.932570519,533.430337,0,0,0,1.865141038,32.63996817,0,0,0,847.706602
2017,Upper Exeter,65.80581812,16.88821881,132.776341,0.582352373,1.164704745,234.6880062,0,0,0,4.076466609,25.04115203,0,0,0,481.0230599
2017,Upper Exeter,141.9838616,27.41757327,134.1502692,0,1.95839809,547.3722663,0,0,0,5.875194271,46.02235512,0,0,1.95839809,906.7383158
2018,Upper Exeter,103.8010222,121.9662011,176.4617377,12.97512777,44.11543443,1432.454106,0,0,0,20.76020444,508.6250088,0,0,0,2421.158843
2018,Upper Exeter,129.7427763,108.1189803,316.2480174,24.32677057,35.13866859,600.0603406,0,0,0,18.92082155,454.0997172,0,0,0,1686.656093
2018,Upper Exeter,133.1570599,102.4285076,332.8926498,40.97140306,30.72855229,1065.256479,0,0,0,23.04641422,486.5354113,0,0,0,2215.016478
2019,Upper Exeter,222.6247326,170.6789616,3.71041221,0,7.420824419,14.84164884,0,0,0,3.71041221,779.186564,0,0,0,1202.2
2019,Upper Exeter,199.9535762,155.5194482,14.81137602,0,70.35403608,44.43412805,0,0,0,14.81137602,703.5403608,0,0,0,1203.4
2019,Upper Exeter,304.8271866,154.2499017,55.08925059,0,88.14280095,778.5947417,0,0,0,0,561.9103561,0,0,0,1942.8
2020,Upper Exeter,19.5,7.8,362.79,0,64.37,4062.87,0,5.85,0,7.8,144.34,0,0,0,4675.3
2020,Upper Exeter,37.49,43.41,246.64,0,61.17,8204.08,0,13.81,0,0,193.36,0,0,0,8800
2020,Upper Exeter,28.41,59.98,830.27,0,53.67,9549.72,0,3.16,0,15.78,123.12,0,0,0,10664.1
1996,Vulture,12.8,0,113.8,22.7,2.8,59.7,0,0,0,0,0,2.8,0,0,214.6
1996,Vulture,55.5,0,51.1,24.2,2.8,174.9,0,0,0,0,0,4.3,0,0,312.8
1996,Vulture,31.2,0,81.1,52.6,17,143.6,0,0,0,0,0,7.1,0,0,332.6
1997,Vulture,11.4,0,290.2,45.6,0,0,0,0,0,0,0,34.1,0,0,381.3
1997,Vulture,2.8,0,71.1,45.5,0,31.3,0,0,0,0,0,17.1,0,0,167.8
1997,Vulture,42.6,0,48.3,28.4,0,0,0,0,0,0,0,5.7,0,0,125
1998,Vulture,42,0,14,5.6,5.6,604.8,0,0,0,0,0,0,0,0,672
1998,Vulture,34.2,0,17.1,17.1,11.4,930.2,0,0,0,0,0,0,0,0,1010
1998,Vulture,50.4,0,187.6,5.6,2.8,652.4,0,0,0,0,0,2.8,0,0,901.6
1999,Vulture,1306.4,0,85.2,937.2,28.4,596.4,0,0,0,0,0,0,0,0,2953.6
1999,Vulture,95.2,0,196,204.4,14,67.2,0,0,0,0,0,5.6,0,0,582.4
1999,Vulture,170.4,0,113.6,340.8,28.4,0,0,0,0,0,0,0,0,0,653.2
2000,Vulture,11.4,0,125.4,114,17.1,689.7,0,0,0,0,0,17.1,0,0,974.7
2000,Vulture,28,0,36.4,72.8,11.2,445.2,0,0,0,0,0,5.6,0,0,599.2
2000,Vulture,53.2,0,92.4,53.2,2.8,347.2,0,0,0,0,0,19.6,0,0,568.4
2001,Vulture,5,0,16.5,447.3,3.4,66,0,0,0,0,0,3.4,0,0,541.6
2001,Vulture,92.4,0,64.4,378,2.8,0,0,0,0,0,0,5.6,0,0,543.2
2001,Vulture,7.2,0,25,424.2,1.8,89.5,0,0,0,0,0,3.6,0,0,551.3
2002,Vulture,560,0,56,11.2,30.8,210,0,0,0,0,0,8.4,0,0,876.4
2002,Vulture,406,0,79.4,22.4,16.8,109.2,0,0,0,0,0,14,0,0,647.8
2002,Vulture,843.6,0,114,11.4,28.5,256.5,0,0,0,0,0,11.4,0,0,1265.4
2003,Vulture,5.6,0,14,330.4,2.8,154,0,0,0,0,0,0,0,0,506.8
2003,Vulture,8.4,0,19.6,330.4,16.8,196,0,0,0,0,0,0,0,0,571.2
2003,Vulture,28,0,44.8,308,19.6,224,0,0,0,0,0,0,0,0,624.4
2004,Vulture,8.4,0,53.2,77,12.6,63,0,0,0,0,0,4.2,0,0,218.4
2004,Vulture,36.4,0,135.8,133,42,70,0,0,0,0,0,2.8,0,0,420
2004,Vulture,22.4,0,89.6,110.6,32.2,56,0,0,0,0,0,2.8,0,0,313.6
2005,Vulture,21,0,53.2,56,0,126,0,0,0,0,0,2.8,0,0,259
2005,Vulture,26.6,0,39.2,58.8,1.4,145.6,0,0,0,0,0,0,0,0,271.6
2005,Vulture,15.4,0,42,58.8,0,70,0,0,0,0,0,1.4,0,0,187.6
2006,Vulture,11.2,0,71.4,84,1.4,0,0,0,0,0,0,4.2,0,0,172.2
2006,Vulture,11.2,0,51.8,95.2,0,42,0,0,0,0,0,7,0,0,207.2
2006,Vulture,8.4,0,68.6,123.2,4.2,105,0,0,0,0,0,11.2,0,0,320.6
2007,Vulture,16.8,0,33.6,56,11.2,0,0,0,0,0,0,2.8,0,0,120.4
2007,Vulture,14,0,19.6,67.2,28,42,0,0,0,0,0,0,0,0,170.8
2007,Vulture,5.6,0,39.2,58.8,14,0,0,0,0,0,0,0,0,0,117.6
2008,Vulture,39.2,0,30.8,114.8,0,0,0,0,0,0,0,0,0,0,184.8
2008,Vulture,28,0,14,117.6,0,0,0,0,0,0,0,0,0,0,159.6
2008,Vulture,53.2,0,16.8,117.6,0,42,0,0,0,0,0,2.8,0,0,232.4
2009,Vulture,58.8,0,61.6,44.8,0,280,0,0,0,0,0,2.8,0,0,448
2009,Vulture,56,0,58.8,44.8,0,397.6,0,0,0,0,0,8.4,0,0,565.6
2009,Vulture,37.8,0,28,19.6,1.4,105,0,0,0,0,0,1.4,0,0,193.2
2010,Vulture,30.8,0,84,64.4,5.6,448,0,0,0,0,0,0,0,0,632.8
2010,Vulture,30.8,0,33.6,36.4,8.4,434,0,0,0,0,0,0,0,0,543.2
2010,Vulture,47.6,0,70,53.2,11.2,784,0,0,0,0,0,8.4,0,0,974.4
2011,Vulture,5.6,0,37.8,22.4,22.4,0,0,0,0,0,0,2.8,0,0,91
2011,Vulture,22.4,0,36.4,46.2,11.2,0,0,0,0,0,0,2.8,0,0,119
2011,Vulture,5.6,0,21,19.6,14,56,0,0,0,0,0,0,0,0,116.2
2012,Vulture,2.8,0,35,21.2,8.4,100.8,0,0,0,0,0,1.4,0,0,169.6
2012,Vulture,19.6,0,82.6,60.2,7,130.2,0,0,0,0,0,0,0,0,299.6
2012,Vulture,4.2,0,44.8,53.2,9.8,0,0,0,0,0,0,0,0,0,112
2013,Vulture,14.02,0,47.9,422.91,0,0,0,0,0,0,0,9.34,0,0,494.17
2013,Vulture,8.79,0,69.12,309.03,1.26,33.92,0,0,0,0,0,13.82,0,0,435.94
2013,Vulture,1.1,0,52.88,269.89,5.51,125.59,0,0,0,0,0,24.24,0,0,479.21
2014,Vulture,48.40000024,0,121.8962969,159.5407415,15.23703711,666.8444478,4.481481504,0,0,0,0,6.274074105,0,0,1022.674079
2014,Vulture,67.09997761,0,89.46663682,221.3122069,18.83508144,1370.252174,4.708770359,0,0,0,0,3.531577769,0,0,1775.206425
2014,Vulture,29.91879939,0,65.65514311,129.6481307,24.93233283,923.3273923,0,0,0,0,0,1.662155522,0,0,1175.143954
2015,Vulture,33.87999973,0,55.65999955,24.46888869,0,27.42666645,0,0,0,0,0,6.453333282,0,0,147.8888877
2015,Vulture,88.89620317,0,31.46768254,99.1232,0,53.49506032,0,0,0,0,0,7.866920635,0,0,280.8490667
2015,Vulture,93.44332823,0,70.47844247,106.11361,0,155.210952,0,0,0,0,0,6.335140897,0,0,431.5814736
2016,Vulture,6.448174793,83.82627232,206.3415934,0,19.34452438,9530.402345,0,0,0,25.79269917,535.1985079,0,0,1250.94591,11658.30003
2016,Vulture,23.21342926,63.83693046,87.05035971,0,17.41007194,4410.551559,0,0,0,11.60671463,354.0047962,0,0,1183.884892,6151.558753
2016,Vulture,133.4772182,46.42685851,34.82014388,0,23.21342926,4149.40048,0,0,0,34.82014388,371.4148681,0,0,1091.031175,5884.604317
2017,Vulture,61.42248556,21.3643428,49.85013321,0,0,2228.122918,0,0,0,0,89.90827597,0,0,0,2450.668156
2017,Vulture,165.0649819,23.31426298,58.75194271,0,0,2881.642904,0.932570519,0,0,0,79.26849413,0,0,0,3208.975157
2017,Vulture,44.76338492,24.2468335,45.69595544,0,0,2906.822308,0,0,0,0,93.25705192,0,0,0,3114.785534
2018,Vulture,58.75954309,10.68355329,37.39243651,5.341776644,26.70888322,0,0,0,0,5.341776644,1463.646801,0,0,0,1607.87477
2018,Vulture,79.36353872,54.94398834,30.52443797,0,36.62932556,0,0,0,0,6.104887594,1745.997852,0,0,6.104887594,1959.668918
2018,Vulture,42.73421315,10.68355329,71.22368859,0,21.36710658,113.9579017,3.56118443,0,0,24.92829101,972.2033493,0,0,0,1260.659288
2019,Vulture,185.9072506,223.0887008,74.36290025,0,86.75671696,2094.555024,0,0,0,24.78763342,3123.241811,0,0,0,5812.7
2019,Vulture,32.50690365,416.0883667,149.5317568,0,6.50138073,91.01933022,0,0,0,6.50138073,1475.813426,0,0,0,2178
2019,Vulture,49.98839406,227.7249063,77.75972409,0,0,461.0040785,5.554266006,0,0,0,1366.349438,0,0,0,2188.4
2020,Vulture,60.77,49.46,105.99,0,1.41,770.16,1.41,72.07,0,9.89,152.62,0,0,0,1223.8
2020,Vulture,60.22,27.53,73.99,0,0,660.72,1.72,156.58,0,17.21,249.49,0,0,0,1247.5
2020,Vulture,59.73,39.82,216.8,0,0,1165.85,0,190.25,0,11.06,249.98,0,0,0,1933.5
2021,Nanuq,341.1255149,26.24042422,1771.228635,0,26.24042422,1272.660575,0,39.36063633,0,26.24042422,669.1308177,0,0,65.60106055,4237.828512
2021,Nanuq,249.8414711,45.42572203,283.9107627,0,11.35643051,181.7028881,0,22.71286101,0,11.35643051,999.3658846,0,0,56.78215253,1862.454603
2021,Nanuq,290.6982649,0,458.4088023,0,11.18070249,1878.358019,0,178.8912399,0,0,793.8298771,0,0,67.08421497,3678.451121
2021,Counts,319.4731403,47.32935412,686.2756347,0,47.32935412,5028.743875,0,0,0,0,449.6288641,0,0,698.1079732,7276.888196
2021,Counts,333.3505744,107.1483989,619.0796381,0,214.2967978,10155.28714,0,0,0,11.90537766,595.2688828,0,0,357.1613297,12393.49814
2021,Counts,335.577466,81.00145731,543.8669276,0,46.28654703,6873.552234,0,0,0,0,555.4385644,0,0,567.0102012,9002.733398
2021,Vulture,149.9565028,53.55589387,107.1117877,0,0,1146.096129,0,0,0,10.71117877,546.2701174,0,0,203.5123967,2217.214006
2021,Vulture,184.198933,27.08807838,59.59377243,0,0,21.6704627,0,0,0,0,254.6279367,0,0,81.26423513,628.4434183
2021,Vulture,98.62523081,60.27097438,126.0211283,0,10.95835898,367.1050258,0,0,0,0,547.917949,0,0,32.87507694,1243.773744
2021,Northeast,125.1576077,13.4785116,169.4441458,0,15.40401325,365.8453148,0,0,0,0,335.0372883,0,0,7.702006627,1032.068888
2021,Northeast,444.9090728,25.18353242,596.0102673,0,92.33961888,1972.71004,0,25.18353242,0,8.394510808,1460.644881,0,0,25.18353242,4650.558987
2021,Northeast,737.6676372,99.68481584,1176.280827,0,39.87392634,2282.782283,0,0,0,0,1216.154753,0,0,89.71633426,5642.160577
2021,Leslie,132.9670227,62.05127728,35.45787273,0,35.45787273,35.45787273,0,2.954822728,0,0,664.8351137,0,0,0,969.1818546
2021,Leslie,168.9173659,17.23646591,317.1509728,0,0,0,0,0,0,0,1154.843216,0,0,0,1658.148021
2021,Leslie,160.7973328,5.955456772,101.2427651,0,35.73274063,0,0,2.977728386,0,0,1054.115849,0,0,0,1360.821872
2021,Moose,764.9954927,40.98190139,341.5158449,75.13348589,27.3212676,170.7579225,0,68.30316899,0,6.830316899,799.1470772,0,0,0,2294.986478
2021,Moose,534.8417318,0,251.2135407,16.20732521,0,158.0214208,0,8.103662603,0,4.051831302,441.6496119,0,0,0,1414.089124
2021,Moose,739.7492581,41.76003876,226.6973533,53.69147841,47.72575859,447.4289867,0,59.65719823,0,0,590.6062625,0,0,0,2207.316335
2021,Kodiak,1131.100478,15.70972887,3047.6874,0,219.9362041,14908.5327,0,47.1291866,0,15.70972887,958.2934609,0,0,502.7113238,20846.81021
2021,Kodiak,992.2876135,0,2459.755211,13.97588188,69.8794094,14926.24185,0,0,0,0,600.9629209,0,0,111.807055,19174.90994
2021,Kodiak,826.5735855,12.5238422,2504.768441,100.1907376,87.66689543,19549.71768,0,0,0,0,551.049057,0,0,0,23632.49024
2021,Nema,842.9509176,16.85901835,2444.557661,151.7311652,16.85901835,3759.561093,0,893.5279727,0,67.43607341,792.3738626,0,0,151.7311652,9137.587947
2021,Nema,593.437446,18.54492019,1557.773296,83.45214085,0,713.9794272,0,120.5419812,0,55.63476056,528.5302254,0,0,37.08984038,3708.984038
2021,Nema,574.3869617,103.0950957,2312.275718,162.0065789,14.72787081,824.7607656,0,603.8427033,0,44.18361244,456.5639952,0,0,58.91148325,5154.754785
2021,Slipper,1028.747299,0,3636.502082,215.3192022,215.3192022,980.8985879,0,1267.990857,0,0,789.5037415,0,0,143.5461348,8277.827107
2021,Slipper,752.1819628,77.14686798,3259.455172,154.293736,115.720302,1118.629586,0,1157.20302,0,0,501.4546419,0,0,38.57343399,7174.658722
2021,Slipper,587.6157565,16.78902162,2803.76661,83.94510808,167.8902162,956.9742321,0,940.1852105,0,16.78902162,520.4596701,0,0,0,6094.414846
2021,S2,709.8583339,0,1647.407077,93.75487428,40.18066041,750.0389943,0,669.6776735,0,0,937.5487428,0,0,26.78710694,4875.253463
2021,S2,1785.948124,99.21934022,2331.654495,347.2676908,223.2435155,1041.803072,0,1165.827248,0,0,1612.314279,0,0,124.0241753,8731.301939
2021,S2,1169.635173,26.58261756,1036.722085,172.7870141,53.16523512,159.4957053,0,358.865337,0,0,1249.383025,0,0,13.29130878,4239.9275
2021,S3,1237.064251,70.02250479,1050.337572,58.35208732,70.02250479,175.056262,0,571.8504558,0,0,805.258805,0,0,0,4037.964443
2021,S3,1622.426684,83.2013684,322.4053026,114.4018816,31.20051315,0,0,468.0076973,0,0,1164.819158,0,0,0,3806.462605
2021,S3,991.7620137,0,409.8190139,8.196380279,40.98190139,114.7493239,0,221.3022675,0,0,893.4054504,0,0,16.39276056,2696.609112
2021,Cujo,1985.874542,126.7579495,4098.507034,0,105.6316246,2471.780016,0,0,0,0,211.2632492,0,0,485.9054731,9485.719889
2021,Cujo,1331.911795,40.98190139,4118.68109,0,0,2049.09507,0,20.4909507,0,20.4909507,635.2194716,0,0,491.7828167,8708.654046
2021,Cujo,1097.786439,269.9474851,2825.450344,0,17.996499,3689.282296,0,0,0,0,179.96499,0,0,1115.782938,9196.210992
2021,LdS1,217.4482799,31.51424346,390.7766189,6.302848691,144.9655199,835.1274516,0,88.23988168,0,3.151424346,242.6596746,0,0,0,1960.185943
2021,LdS1,194.2715426,9.362483978,283.2151403,0,107.6685658,414.289916,0,4.681241989,0,0,234.0620995,0,0,4.681241989,1252.232232
2021,LdS1,2290.69723,277.6602704,4650.809529,0,1353.593818,18637.94565,0,1457.716419,0,0,2950.140373,0,0,34.7075338,31653.27082
2021,Ulu,2592.105263,1366.746411,11028.22967,0,895.4545455,22150.7177,0,377.0334928,0,47.1291866,2639.23445,0,0,659.8086124,41756.45933
2021,Ulu,1285.781133,535.7421388,8679.022648,0,133.9355347,6803.925162,0,187.5097486,0,80.36132082,776.8261012,0,0,53.57421388,18536.678
2021,Ulu,2839.433335,1178.632705,13072.10819,0,267.8710694,12214.92076,0,0,0,0,2678.710694,0,0,0,32251.67675
2021,Horseshoe,170.1887294,183.2801701,2245.182084,0,91.64008506,14426.76768,0,32.72860181,0,0,569.4776715,0,0,0,17719.26502
2021,Horseshoe,484.7573479,659.8086124,1750.512645,0,80.79289132,21894.87355,0,53.86192755,0,0,659.8086124,0,0,0,25584.41558
2021,Horseshoe,41.60168941,6.400259909,188.8076673,0,76.80311891,1520.061728,0,0,0,0,102.4041585,0,0,0,1936.078622
2021,HWL2,19.64387842,0,88.3974529,0,75.30153395,0,0,0,0,0,3.273979737,0,0,0,186.616845
2021,HWL2,0,0,125.3756097,0,194.6621309,0,0,0,0,0,0,0,0,3.299358151,323.3370988
2021,HWL2,10.01452335,0,80.11618677,0,126.8506291,0,0,0,0,3.338174449,20.02904669,0,0,3.338174449,243.6867348
2021,Ross,161.9243536,0,335.6968306,35.5443703,35.5443703,1228.255463,0,0,0,0,205.3674729,0,0,0,2002.33286
2021,Ross,75.00389943,0,442.880168,389.3059542,50.00259962,1639.370945,0,0,0,0,157.1510274,0,0,0,2753.714593
2021,Ross,73.01704967,3.318956803,235.645933,540.9899589,46.46539524,743.4463239,0,0,0,0,73.01704967,0,0,0,1715.900667
2021,Logan,35.2014295,0,0,0,128.0051982,0,0,0,0,6.400259909,48.00194932,0,0,0,217.6088369
2021,Logan,73.43983787,26.70539559,73.43983787,0,747.7510765,420.6099806,0,0,0,16.69087224,76.77801232,0,0,0,1435.415013
2021,Logan,75.13348589,16.6963302,363.1451818,0,893.2536656,2195.567421,0,0,0,29.21857785,146.0928892,0,0,0,3719.107551
2021,Lower Exeter,25.99189272,0,16.24493295,0,6.497973181,12.99594636,0,0,0,0,68.2287184,0,0,0,129.9594636
2021,Lower Exeter,25.99189272,3.24898659,19.49391954,0,35.73885249,0,3.24898659,0,0,12.99594636,204.6861552,0,0,0,305.4047395
2021,Lower Exeter,244.3735602,13.96420344,1138.08258,34.91050859,0,0,0,0,0,34.91050859,698.2101719,0,0,0,2164.451533
